trial_id,subject_id,session,trial_in_session,coherence,response,correct,rt_s
2634,S02,7,115,0.05,1,1.0,0.8380556966002256
2635,S02,7,116,0.5,1,1.0,0.7581222758038245
2636,S02,7,117,-0.5,0,1.0,0.721854666750273
2637,S02,7,118,-0.5,0,1.0,0.5407138201317117
2638,S02,7,119,-0.05,0,1.0,0.6261256597480179
2639,S02,7,120,0.5,1,1.0,0.5480998579034171
2640,S02,7,121,0.15,0,0.0,0.4298451349966417
2641,S02,7,122,0.5,1,1.0,0.4710988809162613
2642,S02,7,123,-0.15,0,1.0,1.0335925399074337
2643,S02,7,124,-0.05,1,0.0,0.747384725922594
2644,S02,7,125,-0.05,0,1.0,0.8489872405522534
2645,S02,7,126,-0.5,0,1.0,0.37251078577984365
2646,S02,7,127,0.3,1,1.0,0.8790328388735504
2647,S02,7,128,-0.3,0,1.0,0.6190159414931842
2648,S02,7,129,-0.05,1,0.0,0.8401382134142382
2649,S02,7,130,-0.05,1,0.0,0.8965064185947583
2650,S02,7,131,0.3,1,1.0,0.86821994303551
2651,S02,7,132,-0.5,0,1.0,0.5869422333501875
2652,S02,7,133,0.15,1,1.0,0.6884620050268108
2653,S02,7,134,0.15,1,1.0,0.5054776237811119
2654,S02,7,135,0.05,0,0.0,0.4963644714991107
2655,S02,7,136,-0.5,0,1.0,0.583408794208603
2656,S02,7,137,-0.15,0,1.0,0.7918114551344623
2657,S02,7,138,-0.3,0,1.0,0.7531688271192316
2658,S02,7,139,0.0,0,,0.6133557051159073
2659,S02,7,140,0.05,1,1.0,0.644625952355786
2660,S02,7,141,-0.5,0,1.0,0.5802674259732205
2661,S02,7,142,0.05,1,1.0,0.6672237387114816
2662,S02,7,143,0.0,1,,1.655248277005135
2663,S02,7,144,0.05,1,1.0,0.6408078795790569
2664,S02,7,145,0.5,1,1.0,0.6298020273194247
2665,S02,7,146,0.3,1,1.0,0.8306190656794182
2666,S02,7,147,0.5,1,1.0,0.7291066293295744
2667,S02,7,148,-0.5,0,1.0,0.4864639421703414
2668,S02,7,149,0.15,1,1.0,0.8445502600970795
2669,S02,7,150,0.15,0,0.0,0.8118858465039418
2670,S02,7,151,0.15,1,1.0,0.8560169431772303
2671,S02,7,152,-0.15,0,1.0,0.7419673625030303
2672,S02,7,153,0.3,1,1.0,0.832564989943138
2673,S02,7,154,0.5,1,1.0,0.598572405654664
2674,S02,7,155,-0.3,0,1.0,0.4431877469007492
2675,S02,7,156,-0.05,0,1.0,0.809548949677301
2676,S02,7,157,0.3,1,1.0,0.7138466971814356
2677,S02,7,158,-0.5,0,1.0,0.7000901442431083
2678,S02,7,159,-0.05,0,1.0,0.7965319814228649
2679,S02,7,160,-0.5,0,1.0,0.9498635650244998
2680,S02,7,161,0.15,1,1.0,0.6954908861078798
2681,S02,7,162,-0.3,0,1.0,0.5571539688900314
2682,S02,7,163,-0.05,1,0.0,1.1481814143476867
2683,S02,7,164,0.3,1,1.0,0.6246022689676811
2684,S02,7,165,0.3,1,1.0,0.6595146715441224
2685,S02,7,166,0.3,1,1.0,0.7139385543454858
2686,S02,7,167,-0.3,0,1.0,0.6957875733511811
2687,S02,7,168,-0.3,0,1.0,0.7729743999275832
2688,S02,7,169,0.0,1,,0.9652911474996472
2689,S02,7,170,0.05,1,1.0,0.6380083041873534
2690,S02,7,171,-0.15,1,0.0,0.5165997060163997
2691,S02,7,172,-0.5,0,1.0,0.41504452102537825
2692,S02,7,173,0.05,1,1.0,1.104053413941542
2693,S02,7,174,-0.05,0,1.0,0.7159987987048131
2694,S02,7,175,0.15,1,1.0,0.9148583143555641
2695,S02,7,176,0.0,1,,0.9736701862272754
2696,S02,7,177,0.15,1,1.0,0.728480295048379
2697,S02,7,178,-0.15,1,0.0,0.5580190219408062
2698,S02,7,179,0.5,1,1.0,0.6982259901128568
2699,S02,7,180,0.5,1,1.0,0.5617467173191616
2700,S02,8,1,0.5,1,1.0,0.6618857662196707
2701,S02,8,2,-0.3,0,1.0,0.46217323890053313
2702,S02,8,3,-0.15,0,1.0,0.7120393858186614
2703,S02,8,4,-0.15,1,0.0,0.6259268066148389
2704,S02,8,5,-0.15,0,1.0,0.6662901907700541
2705,S02,8,6,-0.05,0,1.0,1.2367155259221632
2706,S02,8,7,-0.05,0,1.0,0.6427188814862106
2707,S02,8,8,0.3,1,1.0,0.4362134702409436
2708,S02,8,9,-0.15,0,1.0,0.6583747668356148
2709,S02,8,10,0.05,1,1.0,0.8783793785299939
2710,S02,8,11,0.3,1,1.0,0.9281050082605656
2711,S02,8,12,0.5,1,1.0,0.6345506731515222
2712,S02,8,13,0.5,1,1.0,0.8160174368677803
2713,S02,8,14,0.05,1,1.0,0.39312027806542066
2714,S02,8,15,0.5,1,1.0,0.5744475593775378
2715,S02,8,16,-0.5,0,1.0,0.5653494025190949
2716,S02,8,17,-0.3,0,1.0,0.4216977798031726
2717,S02,8,18,-0.05,0,1.0,0.62771692504281
2718,S02,8,19,-0.3,0,1.0,0.5491334149485668
2719,S02,8,20,-0.15,0,1.0,0.6898595224383438
2720,S02,8,21,0.3,1,1.0,0.5527601787623263
2721,S02,8,22,0.15,1,1.0,1.046868126501602
2722,S02,8,23,0.0,0,,0.9411335964281151
2723,S02,8,24,-0.05,0,1.0,0.49133887400312076
2724,S02,8,25,-0.15,0,1.0,0.6567258242174899
2725,S02,8,26,-0.3,0,1.0,0.4584054127381823
2726,S02,8,27,0.5,1,1.0,0.36112999529268786
2727,S02,8,28,0.05,1,1.0,0.7280567101856825
2728,S02,8,29,0.15,1,1.0,0.7151128758328632
2729,S02,8,30,0.5,1,1.0,0.7502217514502305
2730,S02,8,31,-0.15,0,1.0,0.8606277795344622
2731,S02,8,32,0.05,1,1.0,0.48813184426726486
2732,S02,8,33,0.3,1,1.0,0.4354708462365384
2733,S02,8,34,-0.15,1,0.0,0.5584826705993894
2734,S02,8,35,-0.15,0,1.0,0.46687265517285104
2735,S02,8,36,-0.5,0,1.0,0.26005152113609525
2736,S02,8,37,0.5,1,1.0,0.7101494394665575
2737,S02,8,38,0.15,1,1.0,0.7021086235019947
2738,S02,8,39,0.15,1,1.0,1.1108721634188055
2739,S02,8,40,0.15,1,1.0,0.5313559157580304
2740,S02,8,41,0.3,1,1.0,0.5812528705464401
2741,S02,8,42,0.15,1,1.0,0.5863974439759135
2742,S02,8,43,0.05,1,1.0,0.7990975812650446
2743,S02,8,44,0.5,1,1.0,0.4114543351895688
2744,S02,8,45,0.3,1,1.0,0.8323152932446002
2745,S02,8,46,0.15,0,0.0,0.46979267063323255
2746,S02,8,47,-0.5,0,1.0,0.4315987356698499
2747,S02,8,48,-0.05,1,0.0,0.5088136085301228
2748,S02,8,49,0.15,1,1.0,0.667802792520598
2749,S02,8,50,0.5,1,1.0,0.5743945935585278
2750,S02,8,51,-0.05,1,0.0,0.4816966925724053
2751,S02,8,52,-0.05,1,0.0,0.6731356929199894
2752,S02,8,53,0.15,1,1.0,0.9564630403716599
2753,S02,8,54,-0.15,0,1.0,1.0474544153299086
2754,S02,8,55,-0.15,0,1.0,0.8753275559261626
2755,S02,8,56,-0.3,0,1.0,0.32741455064249936
2756,S02,8,57,0.0,1,,0.7919042850739335
2757,S02,8,58,0.05,1,1.0,1.0570904524926446
2758,S02,8,59,0.0,0,,0.67436967276257
2759,S02,8,60,0.15,1,1.0,0.5000369447749529
2760,S02,8,61,-0.5,0,1.0,0.7498985347596934
2761,S02,8,62,0.15,0,0.0,1.01535210802235
2762,S02,8,63,0.05,1,1.0,0.7451073888818271
2763,S02,8,64,0.3,1,1.0,0.4527696023816361
2764,S02,8,65,-0.15,0,1.0,0.4386436747419433
2765,S02,8,66,0.5,1,1.0,0.5986882065598866
2766,S02,8,67,0.05,1,1.0,0.6255935911660243
2767,S02,8,68,-0.5,0,1.0,0.5324361718179187
2768,S02,8,69,0.3,1,1.0,0.6023514219807647
2769,S02,8,70,0.0,1,,0.6026170160539568
2770,S02,8,71,0.15,1,1.0,0.43294315736506506
2771,S02,8,72,-0.05,0,1.0,0.6592725372485927
2772,S02,8,73,0.3,1,1.0,0.6597115163478929
2773,S02,8,74,0.0,0,,0.8118018200108515
2774,S02,8,75,-0.15,0,1.0,0.5776945724674658
2775,S02,8,76,-0.5,0,1.0,0.7809535704272691
2776,S02,8,77,0.3,1,1.0,0.46415824102764236
2777,S02,8,78,-0.15,0,1.0,0.3426227606251487
2778,S02,8,79,-0.3,0,1.0,0.8416997705687095
2779,S02,8,80,0.15,1,1.0,0.7235261112643079
2780,S02,8,81,0.0,0,,0.6808547053168779
2781,S02,8,82,-0.05,1,0.0,0.8547369975694233
2782,S02,8,83,0.0,1,,0.7190620744379408
2783,S02,8,84,-0.05,0,1.0,0.49848406599641015
2784,S02,8,85,0.0,0,,0.5245561598455324
2785,S02,8,86,0.15,0,0.0,0.5043190097506123
2786,S02,8,87,0.15,1,1.0,0.643932865320048
2787,S02,8,88,0.3,1,1.0,0.540809020923444
2788,S02,8,89,-0.5,0,1.0,0.7162510204185553
2789,S02,8,90,0.5,1,1.0,0.4579495165564847
2790,S02,8,91,-0.15,0,1.0,0.5816075896088023
2791,S02,8,92,0.3,1,1.0,0.5073363517415125
2792,S02,8,93,-0.05,0,1.0,0.5845713631568862
2793,S02,8,94,-0.5,0,1.0,0.4289192645395245
2794,S02,8,95,-0.05,0,1.0,0.5165262036464411
2795,S02,8,96,-0.3,0,1.0,0.6615623217002472
2796,S02,8,97,-0.5,0,1.0,0.5197028436407524
2797,S02,8,98,-0.5,0,1.0,0.5136441516794532
2798,S02,8,99,-0.5,0,1.0,0.3445759150072015
2799,S02,8,100,0.0,1,,0.8577297472722983
2800,S02,8,101,0.5,1,1.0,0.6238110107841286
2801,S02,8,102,-0.05,0,1.0,1.162262167551475
2802,S02,8,103,0.05,1,1.0,0.8434246431622613
2803,S02,8,104,-0.3,0,1.0,1.056521438207653
2804,S02,8,105,-0.15,0,1.0,0.5741007840400213
2805,S02,8,106,-0.5,0,1.0,0.8616997199218522
2806,S02,8,107,-0.5,0,1.0,0.6196253907633547
2807,S02,8,108,0.3,1,1.0,0.6954982554399478
2808,S02,8,109,0.5,1,1.0,0.5100076281275048
2809,S02,8,110,-0.3,0,1.0,0.5602340048638308
2810,S02,8,111,0.05,1,1.0,0.6233446253149721
2811,S02,8,112,0.15,1,1.0,1.126097421375358
2812,S02,8,113,-0.3,0,1.0,0.5896171749240368
2813,S02,8,114,-0.5,0,1.0,0.622981571237633
2814,S02,8,115,-0.3,0,1.0,0.7748074156059136
2815,S02,8,116,0.5,1,1.0,0.6613367677374695
2816,S02,8,117,0.0,0,,0.8041940810930377
2817,S02,8,118,0.05,0,0.0,1.1765317495560748
2818,S02,8,119,0.5,1,1.0,0.6082529522590794
2819,S02,8,120,-0.3,0,1.0,0.5254461572195427
2820,S02,8,121,0.0,0,,0.6887438337896553
2821,S02,8,122,0.15,0,0.0,0.4509352080109183
2822,S02,8,123,0.05,1,1.0,0.8051863563557614
2823,S02,8,124,-0.5,0,1.0,0.6387506478533708
2824,S02,8,125,0.0,1,,0.9283567876616228
2825,S02,8,126,0.5,1,1.0,0.6196289168372057
2826,S02,8,127,0.5,1,1.0,0.5104999131059613
2827,S02,8,128,0.0,0,,0.7607446235511226
2828,S02,8,129,0.3,1,1.0,0.6271696163386425
2829,S02,8,130,0.3,0,0.0,0.8363831658210715
2830,S02,8,131,-0.05,0,1.0,0.4349457052477723
2831,S02,8,132,-0.05,0,1.0,0.6479648594088243
2832,S02,8,133,0.0,0,,0.5720721752692718
2833,S02,8,134,0.05,1,1.0,1.3449652763526205
2834,S02,8,135,0.5,1,1.0,0.7628250760940226
2835,S02,8,136,-0.15,0,1.0,0.6156796731857673
2836,S02,8,137,-0.05,0,1.0,0.5031450532932092
2837,S02,8,138,0.05,1,1.0,0.53720767932741
2838,S02,8,139,-0.5,0,1.0,0.7139312180300833
2839,S02,8,140,-0.5,0,1.0,0.34672973179204003
2840,S02,8,141,0.0,0,,0.7642500952170158
2841,S02,8,142,-0.5,0,1.0,0.676680784125566
2842,S02,8,143,0.3,1,1.0,0.44470746264549943
2843,S02,8,144,0.05,1,1.0,0.7395342683343287
2844,S02,8,145,0.3,1,1.0,0.5586837267957188
2845,S02,8,146,0.5,1,1.0,0.4620777665464048
2846,S02,8,147,0.05,1,1.0,0.6064386415959003
2847,S02,8,148,-0.3,0,1.0,0.809773621591241
2848,S02,8,149,-0.05,1,0.0,1.1223538338528076
2849,S02,8,150,-0.3,0,1.0,0.5823888032799966
2850,S02,8,151,0.0,1,,0.8454088305732903
2851,S02,8,152,-0.3,0,1.0,0.6317328507694961
2852,S02,8,153,0.0,0,,0.4617091476774665
2853,S02,8,154,0.0,0,,0.6993198069830614
2854,S02,8,155,-0.3,1,0.0,0.36276889640921095
2855,S02,8,156,0.05,1,1.0,0.6433445701326657
2856,S02,8,157,0.3,1,1.0,0.6226914366653238
2857,S02,8,158,-0.15,1,0.0,0.8518639656050891
2858,S02,8,159,-0.05,1,0.0,0.7987950963744791
2859,S02,8,160,0.15,1,1.0,0.9037761082695275
2860,S02,8,161,-0.15,1,0.0,0.545473400149671
2861,S02,8,162,0.0,1,,1.1062729573898342
2862,S02,8,163,0.3,1,1.0,0.9528490012931157
2863,S02,8,164,-0.3,0,1.0,0.3585085797353698
2864,S02,8,165,0.05,0,0.0,0.46983944693210267
2865,S02,8,166,0.05,0,0.0,0.7288277652775397
2866,S02,8,167,-0.5,0,1.0,0.45867899217967323
2867,S02,8,168,0.15,1,1.0,0.616980191238805
2868,S02,8,169,-0.3,0,1.0,0.6761040059318413
2869,S02,8,170,0.15,1,1.0,0.9152496273351016
2870,S02,8,171,-0.05,0,1.0,0.5726596980667313
2871,S02,8,172,0.3,1,1.0,0.8709348137587208
2872,S02,8,173,0.5,1,1.0,0.4391507307168307
2873,S02,8,174,0.0,1,,1.456584478747292
2874,S02,8,175,-0.5,0,1.0,0.7831697708338096
2875,S02,8,176,-0.3,0,1.0,0.5260641456214963
2876,S02,8,177,-0.3,0,1.0,0.42938402931999664
2877,S02,8,178,0.05,1,1.0,0.6160633154527424
2878,S02,8,179,-0.15,0,1.0,0.5576850214484006
2879,S02,8,180,-0.05,0,1.0,0.8720760729231476
2880,S03,1,1,-0.15,1,0.0,0.5801996912661257
2881,S03,1,2,-0.15,0,1.0,0.8338586317074125
2882,S03,1,3,0.3,0,0.0,0.36858819665703346
2883,S03,1,4,0.3,0,0.0,0.5373959755962925
2884,S03,1,5,0.5,1,1.0,0.8490961719099009
2885,S03,1,6,0.05,1,1.0,0.9181259403916746
2886,S03,1,7,-0.5,0,1.0,0.8862385001665002
2887,S03,1,8,0.15,1,1.0,0.7112134647447134
2888,S03,1,9,-0.15,0,1.0,0.6832694734439227
2889,S03,1,10,0.15,0,0.0,0.647896663320043
2890,S03,1,11,-0.15,0,1.0,1.1364485402065145
2891,S03,1,12,-0.05,0,1.0,0.8328373357532634
2892,S03,1,13,-0.3,1,0.0,0.5198442581198888
2893,S03,1,14,0.5,1,1.0,0.8239944634601025
2894,S03,1,15,-0.05,1,0.0,0.7016501613102492
2895,S03,1,16,0.3,1,1.0,0.39932817276010835
2896,S03,1,17,-0.05,0,1.0,0.6249026049988327
2897,S03,1,18,-0.3,0,1.0,0.8401827789178168
2898,S03,1,19,0.0,0,,0.818173248382666
2899,S03,1,20,0.3,0,0.0,0.7686641733550588
2900,S03,1,21,0.15,0,0.0,0.9370365565813931
2901,S03,1,22,-0.15,1,0.0,0.4909864663423234
2902,S03,1,23,-0.15,0,1.0,0.6051529596648793
2903,S03,1,24,-0.5,0,1.0,0.6268454747751111
2904,S03,1,25,-0.15,1,0.0,0.8932378293261587
2905,S03,1,26,0.05,0,0.0,0.5865273886024548
2906,S03,1,27,0.0,1,,0.6928414168554795
2907,S03,1,28,-0.5,0,1.0,0.61835697627178
2908,S03,1,29,-0.15,1,0.0,0.5992905788376542
2909,S03,1,30,-0.05,1,0.0,0.727908950216382
2910,S03,1,31,-0.05,1,0.0,0.7065225510093501
2911,S03,1,32,0.3,1,1.0,0.5963934270831753
2912,S03,1,33,0.5,1,1.0,0.7310212558414072
2913,S03,1,34,0.15,1,1.0,0.7985763212791163
2914,S03,1,35,-0.5,0,1.0,0.7385898603714642
2915,S03,1,36,0.0,1,,0.9045547002109302
2916,S03,1,37,-0.3,0,1.0,0.9432416554570718
2917,S03,1,38,-0.05,1,0.0,0.5329924175530383
2918,S03,1,39,-0.15,0,1.0,0.5254029560788495
2919,S03,1,40,0.5,1,1.0,0.7165820939423898
2920,S03,1,41,0.15,1,1.0,0.641141446066335
2921,S03,1,42,-0.5,1,0.0,0.5480460759337796
2922,S03,1,43,-0.05,0,1.0,0.6273187800308309
2923,S03,1,44,0.3,1,1.0,0.8041966483075398
2924,S03,1,45,-0.05,0,1.0,1.1549314837340305
2925,S03,1,46,-0.3,0,1.0,0.8130797599204914
2926,S03,1,47,0.0,0,,0.6687292859471818
2927,S03,1,48,0.15,1,1.0,0.8387230435631952
2928,S03,1,49,0.3,1,1.0,0.49491125749871084
2929,S03,1,50,-0.3,1,0.0,0.38633238106623585
2930,S03,1,51,-0.15,1,0.0,0.6726182481187769
2931,S03,1,52,-0.15,0,1.0,0.49110709035811484
2932,S03,1,53,0.5,1,1.0,0.5626178869787561
2933,S03,1,54,-0.3,0,1.0,0.6927274470203079
2934,S03,1,55,-0.5,1,0.0,1.0297449353548824
2935,S03,1,56,-0.5,0,1.0,0.7988236720507121
2936,S03,1,57,-0.05,1,0.0,0.5101872927148515
2937,S03,1,58,0.0,0,,0.5277245323861923
2938,S03,1,59,0.5,1,1.0,0.5263949267567425
2939,S03,1,60,0.15,0,0.0,1.0438858717628001
2940,S03,1,61,0.3,0,0.0,0.4708014448114697
2941,S03,1,62,0.5,1,1.0,0.5324326922040984
2942,S03,1,63,-0.3,0,1.0,0.5744229302238462
2943,S03,1,64,0.0,1,,0.8091110554573333
2944,S03,1,65,-0.3,1,0.0,0.7993341855574982
2945,S03,1,66,0.3,1,1.0,0.7582463778831654
2946,S03,1,67,0.05,0,0.0,0.7707709892977026
2947,S03,1,68,0.05,0,0.0,0.5366258978057158
2948,S03,1,69,0.0,0,,0.7569910423992964
2949,S03,1,70,-0.5,0,1.0,0.8278734046213605
2950,S03,1,71,0.3,1,1.0,0.9691318592135456
2951,S03,1,72,0.3,1,1.0,0.7238373338528031
2952,S03,1,73,-0.3,1,0.0,0.4677606110118907
2953,S03,1,74,0.0,1,,0.8073175506068262
2954,S03,1,75,0.5,1,1.0,0.5983550734672503
2955,S03,1,76,-0.05,1,0.0,0.5253688526653912
2956,S03,1,77,0.0,1,,0.589759773307524
2957,S03,1,78,0.05,1,1.0,0.6005026208651898
2958,S03,1,79,0.3,1,1.0,0.7745316375209773
2959,S03,1,80,-0.5,0,1.0,0.8871720922917926
2960,S03,1,81,0.3,1,1.0,0.7470259153179766
2961,S03,1,82,0.05,0,0.0,0.8525096692803891
2962,S03,1,83,0.5,1,1.0,0.6072063861854281
2963,S03,1,84,-0.15,1,0.0,0.6228021139982636
2964,S03,1,85,0.15,1,1.0,0.7934456678600631
2965,S03,1,86,-0.05,0,1.0,0.7730194602469015
2966,S03,1,87,0.05,0,0.0,0.6112853121035936
2967,S03,1,88,-0.5,0,1.0,0.6454419977137482
2968,S03,1,89,0.05,1,1.0,0.7264568195840843
2969,S03,1,90,0.3,1,1.0,0.622546780055165
2970,S03,1,91,0.5,1,1.0,0.5424470749807401
2971,S03,1,92,0.5,1,1.0,0.6700816818571447
2972,S03,1,93,-0.3,0,1.0,0.5935199062236566
2973,S03,1,94,0.5,1,1.0,0.9791258667222225
2974,S03,1,95,-0.3,0,1.0,0.7413075574191518
2975,S03,1,96,-0.05,1,0.0,0.7936627280449878
2976,S03,1,97,0.15,0,0.0,0.676472200361444
2977,S03,1,98,0.05,1,1.0,0.6678446498459851
2978,S03,1,99,-0.05,0,1.0,0.48939192013726646
2979,S03,1,100,-0.05,0,1.0,0.6192991367874
2980,S03,1,101,0.0,0,,0.5176458888703394
2981,S03,1,102,-0.5,0,1.0,0.43031028294396606
2982,S03,1,103,0.0,1,,0.5726312553086332
2983,S03,1,104,0.05,1,1.0,0.9508032472612538
2984,S03,1,105,-0.5,0,1.0,0.8047859488606756
2985,S03,1,106,0.5,1,1.0,0.5272775837033808
2986,S03,1,107,0.05,0,0.0,0.5342451648752556
2987,S03,1,108,0.3,1,1.0,0.6055749841116747
2988,S03,1,109,-0.5,0,1.0,0.7154666738929331
2989,S03,1,110,-0.15,0,1.0,0.8714329774688004
2990,S03,1,111,0.15,1,1.0,0.7334874725520694
2991,S03,1,112,0.0,1,,0.8018337588445379
2992,S03,1,113,0.15,0,0.0,0.7452053318205445
2993,S03,1,114,0.0,0,,0.5243122947226513
2994,S03,1,115,0.3,0,0.0,0.49783388754084823
2995,S03,1,116,-0.3,1,0.0,0.9686829153127583
2996,S03,1,117,-0.15,1,0.0,0.7327285887842245
2997,S03,1,118,0.5,1,1.0,0.3965700136770444
2998,S03,1,119,-0.5,0,1.0,0.6771854027845415
2999,S03,1,120,-0.5,1,0.0,0.5041398860562387
3000,S03,1,121,0.15,0,0.0,0.8884152257266223
3001,S03,1,122,0.05,1,1.0,0.8954707601642631
3002,S03,1,123,-0.3,0,1.0,0.7627265434436191
3003,S03,1,124,0.0,0,,0.7693546117053152
3004,S03,1,125,0.3,0,0.0,0.8912981776997665
3005,S03,1,126,0.15,0,0.0,0.9652245111263323
3006,S03,1,127,0.05,0,0.0,0.5979073444494862
3007,S03,1,128,0.3,1,1.0,0.7608013422132628
3008,S03,1,129,0.15,0,0.0,0.6197900883003934
3009,S03,1,130,-0.5,0,1.0,0.49225185041628894
3010,S03,1,131,-0.15,1,0.0,0.9650066437749547
3011,S03,1,132,-0.05,1,0.0,0.8619018319400416
3012,S03,1,133,-0.3,0,1.0,0.7049489012441333
3013,S03,1,134,0.05,0,0.0,0.6092151798056386
3014,S03,1,135,0.5,1,1.0,0.8529722435253249
3015,S03,1,136,0.0,0,,1.2942771046421258
3016,S03,1,137,0.15,0,0.0,0.5730847658990339
3017,S03,1,138,0.15,1,1.0,0.5476775021145446
3018,S03,1,139,0.05,1,1.0,0.7269253924083743
3019,S03,1,140,0.05,1,1.0,0.8442131762338666
3020,S03,1,141,-0.15,0,1.0,0.6521307763283373
3021,S03,1,142,0.05,1,1.0,1.7881688342930588
3022,S03,1,143,0.0,0,,0.7666275515196953
3023,S03,1,144,-0.05,1,0.0,0.6409940467039493
3024,S03,1,145,-0.5,0,1.0,0.5556505541200033
3025,S03,1,146,-0.15,0,1.0,1.0535739749383342
3026,S03,1,147,-0.3,0,1.0,0.6518206798863092
3027,S03,1,148,-0.5,0,1.0,0.8388001947250666
3028,S03,1,149,0.0,1,,0.5129832086187976
3029,S03,1,150,-0.3,0,1.0,0.8458683741614654
3030,S03,1,151,-0.15,0,1.0,0.5942962253161033
3031,S03,1,152,0.05,0,0.0,0.8668435309566155
3032,S03,1,153,0.3,1,1.0,0.5620784733482467
3033,S03,1,154,-0.3,0,1.0,0.6089168778025884
3034,S03,1,155,0.05,0,0.0,0.5775139766645174
3035,S03,1,156,0.5,1,1.0,0.7379756757743131
3036,S03,1,157,0.15,1,1.0,0.8728119914256369
3037,S03,1,158,0.5,1,1.0,0.5247009510186629
3038,S03,1,159,-0.3,1,0.0,0.4828286181279156
3039,S03,1,160,-0.15,1,0.0,0.9526913200624333
3040,S03,1,161,-0.3,1,0.0,0.5802128605325158
3041,S03,1,162,-0.3,0,1.0,0.644516498401675
3042,S03,1,163,0.15,1,1.0,0.5766337016477242
3043,S03,1,164,0.15,1,1.0,0.8219147812792233
3044,S03,1,165,-0.05,1,0.0,0.8557796407578421
3045,S03,1,166,0.3,1,1.0,0.9409478016315661
3046,S03,1,167,-0.05,0,1.0,0.9309019175750741
3047,S03,1,168,0.5,1,1.0,0.7753666807178853
3048,S03,1,169,-0.05,1,0.0,0.718009146374025
3049,S03,1,170,-0.15,1,0.0,0.6752985732521449
3050,S03,1,171,0.5,1,1.0,0.7186074009326016
3051,S03,1,172,0.05,0,0.0,0.7093424643222188
3052,S03,1,173,0.0,1,,0.9547544078418326
3053,S03,1,174,-0.5,0,1.0,0.4995244774982899
3054,S03,1,175,-0.5,0,1.0,0.42590900520197783
3055,S03,1,176,0.0,1,,0.8385187759906069
3056,S03,1,177,0.15,1,1.0,0.6279102128417494
3057,S03,1,178,-0.05,0,1.0,0.5718702796974221
3058,S03,1,179,0.0,1,,1.2133604273360357
3059,S03,1,180,0.5,1,1.0,0.6206784274841425
3060,S03,2,1,0.0,1,,0.6302609128399066
3061,S03,2,2,-0.5,0,1.0,0.6467815019578161
3062,S03,2,3,-0.3,0,1.0,0.6061850437701607
3063,S03,2,4,0.0,0,,0.6171248373645473
3064,S03,2,5,-0.5,0,1.0,0.7228496480758272
3065,S03,2,6,-0.05,1,0.0,0.7685181231127489
3066,S03,2,7,-0.05,1,0.0,0.4989564340825024
3067,S03,2,8,-0.15,1,0.0,0.4788265428336085
3068,S03,2,9,0.05,1,1.0,0.6068442992302874
3069,S03,2,10,-0.05,0,1.0,0.5103581948554832
3070,S03,2,11,-0.15,0,1.0,0.801304004606049
3071,S03,2,12,-0.05,1,0.0,0.5936427170866654
3072,S03,2,13,0.3,1,1.0,0.6845282231208594
3073,S03,2,14,0.0,1,,1.0765316308538393
3074,S03,2,15,0.15,0,0.0,0.7617614281092574
3075,S03,2,16,-0.5,0,1.0,0.3762975780758638
3076,S03,2,17,-0.15,1,0.0,0.5770736770648958
3077,S03,2,18,-0.05,1,0.0,0.6441098692610094
3078,S03,2,19,-0.15,0,1.0,0.6886133775315558
3079,S03,2,20,0.15,1,1.0,0.7903507876002613
3080,S03,2,21,0.3,1,1.0,1.0095289531077254
3081,S03,2,22,-0.3,0,1.0,0.8821902654534588
3082,S03,2,23,0.0,0,,0.6782457331701878
3083,S03,2,24,-0.15,0,1.0,0.6397979893153674
3084,S03,2,25,0.3,1,1.0,0.8574116618609304
3085,S03,2,26,0.3,1,1.0,0.6117472706232929
3086,S03,2,27,-0.15,1,0.0,0.5744121474667052
3087,S03,2,28,0.05,0,0.0,0.83528434393241
3088,S03,2,29,0.05,0,0.0,0.7226732635620291
3089,S03,2,30,0.05,0,0.0,0.4957043364205731
3090,S03,2,31,0.15,0,0.0,0.6072104582626167
3091,S03,2,32,-0.5,0,1.0,0.42824046596920967
3092,S03,2,33,0.5,1,1.0,0.33471410429495
3093,S03,2,34,-0.15,0,1.0,0.9705992309731145
3094,S03,2,35,0.15,1,1.0,0.6669473315494723
3095,S03,2,36,0.0,0,,0.6470680946927638
3096,S03,2,37,0.5,1,1.0,0.5054213556191688
3097,S03,2,38,0.3,1,1.0,0.6142533795522658
3098,S03,2,39,0.0,1,,0.615446422840513
3099,S03,2,40,-0.15,0,1.0,0.5271029731623221
3100,S03,2,41,0.3,1,1.0,0.5552766584763165
3101,S03,2,42,0.0,0,,0.9369051632616507
3102,S03,2,43,0.15,1,1.0,0.8000452345817772
3103,S03,2,44,-0.5,0,1.0,0.5103405103633951
3104,S03,2,45,0.15,1,1.0,0.9976914536988573
3105,S03,2,46,0.05,1,1.0,0.6642696997593417
3106,S03,2,47,0.5,1,1.0,0.476207433585892
3107,S03,2,48,-0.5,0,1.0,0.6088309299397544
3108,S03,2,49,-0.05,0,1.0,0.9574982712428813
3109,S03,2,50,0.3,1,1.0,0.8249509099073945
3110,S03,2,51,-0.15,1,0.0,0.5552373744275111
3111,S03,2,52,0.3,1,1.0,0.47733147413090726
3112,S03,2,53,-0.5,0,1.0,0.5199147461910417
3113,S03,2,54,-0.15,0,1.0,0.7292496760841347
3114,S03,2,55,0.05,0,0.0,0.8038115876610367
